comuna,op_ci,tip_op_sup,tip_op_seg_ca,tip_op_seg_vd,op_cr,largo_m,id_2
PROVIDENCIA,0,0,0,0,0,222.485425331,5790
PROVIDENCIA,0,0,0,0,0,479.086543753,5792
LAS CONDES,0,0,0,0,0,22.0172326071,4919
LAS CONDES,1,1,0,1,0,14.6820858443,4908
LAS CONDES,0,0,0,0,0,13.7153496234,4909
VITACURA,0,0,0,0,0,24.1919228705,4957
VITACURA,1,1,1,0,0,55.4265302771,4965
VITACURA,1,0,1,0,0,57.1467456617,4966
ÑUÑOA,0,0,0,0,0,202.889163445,5125
ÑUÑOA,0,0,0,0,0,1.85133092956,5127
ÑUÑOA,0,0,0,0,0,98.3473912424,5128
ÑUÑOA,0,0,0,0,0,22.4160001655,5129
ÑUÑOA,0,0,0,0,0,56.3134726278,5130
ÑUÑOA,0,0,0,0,0,18.9721573939,5131
ÑUÑOA,0,0,0,0,0,52.2129890795,5132
ÑUÑOA,0,0,0,0,0,21.7647206364,5133
ÑUÑOA,0,0,0,0,0,124.492364382,5134
ÑUÑOA,0,0,0,0,0,17.7191597411,5135
ÑUÑOA,0,0,0,0,0,81.2168858474,5136
ÑUÑOA,0,0,0,0,0,19.3201484389,5137
ÑUÑOA,0,0,0,0,0,111.093694502,5138
ÑUÑOA,0,0,0,0,0,10.196232712,5139
ÑUÑOA,0,0,0,0,0,160.568236022,5140
VITACURA,1,0,1,0,0,62.8253480826,5528
VITACURA,0,0,0,0,0,10.3887734309,5529
LAS CONDES,0,0,0,0,0,69.0504068409,5625
LAS CONDES,0,0,0,0,0,7.35999831236,5626
LAS CONDES,0,0,0,0,0,59.6614257765,5627
LAS CONDES,0,0,0,0,0,12.4808209384,5628
LAS CONDES,1,0,1,0,0,49.362250275,5631
LAS CONDES,0,0,0,0,0,13.8885540087,5632
LAS CONDES,0,0,0,0,0,47.7977726787,5602
RENCA,0,0,0,0,0,14.2074543686,5824
RENCA,0,0,0,0,0,15.2933134605,5826
RENCA,0,0,0,0,0,13.9704288247,5828
RENCA,0,0,0,0,1,12.3535449288,5830
RENCA,0,0,0,0,0,16.2767467804,5832
RENCA,0,0,0,0,0,22.2144113133,5834
RENCA,0,0,0,0,1,14.6360561029,5836
RENCA,0,0,0,0,1,19.8314386028,5838
RENCA,1,1,1,0,0,194.254442381,5825
RENCA,1,1,1,0,0,145.449187941,5827
RENCA,1,1,1,0,0,187.060977973,5829
RENCA,1,1,1,0,0,101.363251841,5831
RENCA,1,1,1,0,0,86.9003936407,5833
RENCA,1,1,1,0,0,32.2053023328,5835
RENCA,1,1,1,0,0,35.9386316564,5837
RENCA,1,1,1,0,0,43.1490774266,5839
RENCA,1,1,1,0,0,87.1654258292,5841
RENCA,0,0,0,0,0,10.7498018397,5816
RENCA,0,0,0,0,0,8.78418423422,5817
RENCA,1,1,0,0,0,31.6233704384,5818
RENCA,1,1,0,0,0,119.027888107,5819
RENCA,0,0,0,0,1,12.0336510407,5842
RENCA,1,1,0,0,0,9.78087490513,5843
RENCA,0,0,0,0,1,17.5983874359,5844
RENCA,1,1,0,0,0,386.256292518,5845
RENCA,0,0,0,0,0,24.0976498026,5846
RENCA,1,1,0,0,0,189.679922768,5847
RENCA,0,0,0,0,0,27.6940827511,5848
RENCA,1,1,0,0,0,167.512882513,5849
RENCA,0,0,0,0,0,11.3991129488,5850
RENCA,1,1,0,0,0,122.521076015,5851
RENCA,0,0,0,0,0,28.119875317,5852
RENCA,1,1,0,0,0,87.6550483639,5853
RENCA,0,0,0,0,0,13.3501371875,5854
RENCA,1,1,0,0,0,168.869652117,5855
RENCA,0,0,0,0,1,10.248928366,5856
RENCA,1,1,0,0,0,97.7358252484,5857
RENCA,0,0,0,0,0,35.7198013637,5858
RENCA,1,1,1,0,0,27.2746053615,5859
RENCA,0,0,0,0,0,8.81703639831,5860
RENCA,1,1,1,0,0,387.637173005,5861
RENCA,0,0,0,0,0,13.689498475,5862
RENCA,1,1,1,0,0,193.995100057,5863
RENCA,0,0,0,0,0,14.7010803694,5864
RENCA,1,1,1,0,0,240.218980374,5865
RENCA,0,0,0,0,0,14.5503083447,5866
RENCA,1,1,1,0,0,121.921495556,5867
RENCA,0,0,0,0,0,8.19435138083,5472
RENCA,1,0,1,0,0,30.2799897429,5473
RENCA,1,0,1,0,0,8.29086566304,5468
RENCA,0,0,0,0,1,37.6273853665,5469
RENCA,0,0,0,0,1,35.8956744038,5464
RENCA,1,0,1,0,0,10.4142438714,5465
RENCA,0,0,0,0,1,32.5695749336,5452
RENCA,0,0,0,0,1,32.8377950971,5457
RENCA,1,0,1,0,0,11.4554729736,5453
RENCA,1,0,1,0,0,9.23909269597,5455
RENCA,0,0,0,0,0,23.0250804107,5476
RENCA,0,0,0,0,1,8.59550972617,5442
RENCA,0,0,0,0,1,6.90584155554,5440
RENCA,1,0,1,0,0,37.407517364,5441
RENCA,1,0,1,0,0,39.4010147233,5439
RENCA,1,0,1,0,0,38.0219572661,5437
RENCA,1,0,1,0,0,38.6204150476,5477
RENCA,0,0,0,0,1,14.5273648293,5478
RENCA,1,0,1,0,0,27.6111991242,5479
RENCA,0,0,0,0,1,9.43878593717,5480
RENCA,1,0,1,0,0,33.3508352294,5481
RENCA,0,0,0,0,1,12.7220549493,5482
RENCA,1,0,1,0,0,30.1983739329,5483
RENCA,0,0,0,0,1,8.9715390119,5484
RENCA,1,0,1,0,0,30.7919239001,5485
RENCA,0,0,0,0,1,6.39658506438,5486
RENCA,1,0,1,0,0,73.8809870985,5487
RENCA,0,0,0,0,1,9.47195446541,5488
RENCA,1,0,1,0,0,30.828822999,5489
RENCA,0,0,0,0,1,8.99585132711,5490
RENCA,1,0,1,0,0,25.1903846872,5491
RENCA,0,0,0,0,1,9.4571614607,5492
RENCA,1,0,1,0,0,51.8585450481,5493
RENCA,0,0,0,0,0,10.9423901675,5494
RENCA,1,0,1,0,0,20.0204508942,5495
RENCA,1,0,1,0,0,26.7312992805,5497
RENCA,0,0,0,0,1,6.87918042457,5498
RENCA,1,0,1,0,0,64.4355959743,5499
RENCA,1,0,1,0,0,73.6292727395,5501
RENCA,0,0,0,0,1,11.6176119715,5502
RENCA,1,0,1,0,0,108.612497353,5503
RENCA,0,0,0,0,1,6.64648144523,5504
RENCA,1,0,1,0,0,51.3272053444,5505
RENCA,0,0,0,0,1,17.3712151603,5506
RENCA,1,0,1,0,0,8.80901365169,5507
RENCA,0,0,0,0,1,5.43061197662,5508
RENCA,1,0,1,0,0,106.48713674,5509
RENCA,0,0,0,0,1,7.22929106642,5510
RENCA,1,0,1,0,0,32.4453614306,5511
RENCA,0,0,0,0,1,6.35794526213,5512
RENCA,1,0,1,0,0,41.5559427198,5513
RENCA,1,0,1,0,0,185.155174497,5515
RENCA,1,0,1,0,0,158.802696476,5517
RENCA,1,0,1,0,0,156.24777273,5519
RENCA,0,0,0,0,1,11.3123139068,5520
RENCA,1,0,1,0,0,31.3426360708,5521
RENCA,0,0,0,0,0,7.75190080406,5522
RENCA,1,0,1,0,0,34.4471525096,5523
RENCA,0,0,0,0,0,7.51055909793,5524
RENCA,1,0,1,0,0,42.0894642955,5525
RENCA,0,0,0,0,1,19.6836174566,5526
RENCA,0,0,0,0,0,6.34830835397,5147
RENCA,1,0,1,0,0,12.1639535301,5148
RENCA,0,0,0,0,0,7.50318036864,5166
RENCA,1,0,1,0,0,9.97296286476,5167
RENCA,0,0,0,0,0,7.24631393304,5168
RENCA,1,0,1,0,0,159.533615656,5170
RENCA,0,0,0,0,1,11.6411186746,5171
RENCA,1,0,1,0,0,61.2390538321,5172
RENCA,0,0,0,0,1,10.5929413204,5173
RENCA,1,0,1,0,0,20.2535792813,5174
RENCA,0,0,0,0,1,9.42394086734,5175
RENCA,1,0,1,0,0,158.775519352,5176
RENCA,0,0,0,0,0,30.237895854,5177
RENCA,1,0,1,0,0,26.9333506387,5178
RENCA,0,0,0,0,0,14.0765080116,5179
RENCA,1,0,1,0,0,67.1512852645,5180
RENCA,0,0,0,0,0,13.0110980717,5181
RENCA,1,0,1,0,0,37.782955393,5182
RENCA,0,0,0,0,0,10.8576139449,5183
RENCA,1,0,1,0,0,48.3211558777,5184
RENCA,0,0,0,0,0,8.98806607938,5185
RENCA,1,0,1,0,0,49.7881873993,5186
RENCA,0,0,0,0,0,8.35117374877,5187
RENCA,1,0,1,0,0,88.6617522865,5188
RENCA,0,0,0,0,0,9.83330472403,5189
RENCA,1,0,1,0,0,9.8759271565,5190
RENCA,1,0,1,0,0,84.5954464576,5192
RENCA,0,0,0,0,0,16.4068664356,5193
RENCA,1,0,1,0,0,85.7847637664,5194
RENCA,0,0,0,0,0,15.667520579,5195
RENCA,1,0,1,0,0,47.4795354228,5196
RENCA,0,0,0,0,0,7.41897113609,5197
RENCA,1,0,1,0,0,37.3581264434,5198
RENCA,0,0,0,0,0,8.55101315022,5199
RENCA,1,0,1,0,0,39.1660087611,5200
RENCA,0,0,0,0,0,8.9900130224,5201
RENCA,1,0,1,0,0,47.9594287571,5202
RENCA,0,0,0,0,0,11.9246335357,5203
RENCA,1,0,1,0,0,43.8930194349,5204
RENCA,0,0,0,0,0,9.24625018696,5205
RENCA,1,0,1,0,0,38.9569976343,5206
RENCA,0,0,0,0,0,8.46771706632,5207
RENCA,1,0,1,0,0,77.7398923929,5208
RENCA,1,0,1,0,0,27.1507679766,5422
RENCA,0,0,0,0,0,10.4823304666,5423
RENCA,1,0,1,0,0,23.337676548,5424
RENCA,0,0,0,0,0,9.8669562461,5425
RENCA,1,0,1,0,0,29.62299641,5426
RENCA,0,0,0,0,0,17.3027327136,5427
RENCA,1,0,1,0,0,300.107295055,5428
RENCA,0,0,0,0,0,23.6281536948,5429
RENCA,1,0,1,0,0,395.769349222,5430
RENCA,0,0,0,0,0,9.35475150638,5431
RENCA,1,0,1,0,0,160.4513377,5432
RENCA,0,0,0,0,0,16.6485282658,5433
RENCA,1,0,1,0,0,326.350564577,5434
RENCA,0,0,0,0,0,15.2351261631,5435
RENCA,1,0,1,0,0,67.9905144831,5436
INDEPENDENCIA,0,0,0,0,0,13.9266651008,5710
INDEPENDENCIA,1,0,1,0,0,67.4644024291,5711
INDEPENDENCIA,0,0,0,0,0,24.3589934472,5712
INDEPENDENCIA,1,0,1,0,0,67.6047645256,5713
INDEPENDENCIA,0,0,0,0,0,9.48923300333,5740
INDEPENDENCIA,1,0,1,0,0,98.3995886275,5741
INDEPENDENCIA,1,0,1,0,0,79.821105681,5751
INDEPENDENCIA,1,0,1,0,0,31.1636663021,5756
INDEPENDENCIA,0,0,0,0,0,8.69712551597,5757
INDEPENDENCIA,1,0,1,0,0,53.468467276,5763
INDEPENDENCIA,0,0,0,0,0,23.654787654,5737
INDEPENDENCIA,0,0,0,0,0,25.4905945303,5730
INDEPENDENCIA,0,0,0,0,0,16.301789379,5704
SANTIAGO,1,0,1,0,0,89.8596757898,5664
SANTIAGO,0,0,0,0,1,9.05990162088,5665
SANTIAGO,0,0,0,0,0,10.5458533169,5055
SANTIAGO,0,0,0,0,0,41.9699149036,5056
SANTIAGO,0,0,0,0,0,55.161298788,5017
SANTIAGO,0,0,0,0,0,8.7883653484,5019
SANTIAGO,0,0,0,0,0,34.1778580666,5020
LAS CONDES,0,0,0,0,0,189.569310301,5868
LAS CONDES,0,0,0,0,0,5.33445626793,5869
LAS CONDES,0,0,0,0,0,101.879011747,5870
LAS CONDES,0,0,0,0,0,5.5283063374,5871
LAS CONDES,0,0,0,0,0,93.3748086744,5872
LAS CONDES,0,0,0,0,0,9.8856689155,5873
LAS CONDES,0,0,0,0,0,94.5396313183,5874
SANTIAGO,0,0,0,0,1,10.5512558825,5213
SANTIAGO,0,0,0,0,1,6.50543843261,5215
SANTIAGO,0,0,0,0,1,12.7033831141,5239
INDEPENDENCIA,0,0,0,0,1,20.1435258183,5875
INDEPENDENCIA,0,0,0,0,1,12.5016517214,5877
INDEPENDENCIA,0,0,0,0,1,12.3749370629,5879
INDEPENDENCIA,1,1,1,0,0,122.397007514,5876
INDEPENDENCIA,1,1,1,0,0,465.290445,5878
INDEPENDENCIA,0,0,0,0,0,314.474620575,5880
INDEPENDENCIA,0,0,0,0,0,175.848034866,5882
INDEPENDENCIA,0,0,0,0,1,24.7087366938,5881
INDEPENDENCIA,0,0,0,0,1,16.6398850464,5883
INDEPENDENCIA,0,0,0,0,1,14.0355754002,5885
INDEPENDENCIA,0,0,0,0,0,248.97194724,5884
INDEPENDENCIA,0,0,0,0,0,205.037236623,5886
INDEPENDENCIA,0,0,0,0,1,11.2039941487,5889
INDEPENDENCIA,1,0,1,0,0,371.982651848,5888
INDEPENDENCIA,1,0,1,0,0,31.77956262,5890
INDEPENDENCIA,0,0,0,0,1,14.0263718069,5887
LAS CONDES,1,1,1,0,0,28.398120112,5892
LAS CONDES,1,1,1,0,0,163.880421013,5894
LAS CONDES,1,1,1,0,0,86.6779318024,5896
LAS CONDES,1,1,1,0,0,19.9893764737,5898
LAS CONDES,1,1,1,0,0,57.7181069567,5900
LAS CONDES,1,1,1,0,0,94.6753235034,5902
LAS CONDES,1,1,1,0,0,286.558217561,5903
LAS CONDES,1,1,1,0,0,94.2892028231,5914
LAS CONDES,1,1,1,0,0,168.603251403,5912
LAS CONDES,1,1,1,0,0,80.5396623853,5910
LAS CONDES,1,1,1,0,0,73.179077903,5908
LAS CONDES,1,1,1,0,0,73.8673423267,5906
LAS CONDES,0,0,0,0,1,20.5452929664,5891
LAS CONDES,0,0,0,0,1,13.5278704222,5893
LAS CONDES,0,0,0,0,1,5.84484856023,5895
LAS CONDES,0,0,0,0,1,3.68598653181,5897
LAS CONDES,0,0,0,0,1,4.14916090737,5899
LAS CONDES,0,0,0,0,1,6.06491778247,5901
LAS CONDES,0,0,0,0,1,14.5084200142,5904
LAS CONDES,0,0,0,0,1,11.1360079977,5905
LAS CONDES,0,0,0,0,1,9.42193499145,5907
LAS CONDES,0,0,0,0,1,12.0299855165,5909
LAS CONDES,0,0,0,0,1,13.6317895839,5911
LAS CONDES,0,0,0,0,1,10.190979073,5913
LAS CONDES,0,0,0,0,1,12.9980994653,5915
CERRO NAVIA,0,0,0,0,0,112.454205039,5916
CERRO NAVIA,0,0,0,0,0,9.09183455843,5917
CERRO NAVIA,0,0,0,0,0,113.161775645,5918
CERRO NAVIA,0,0,0,0,0,9.60570610462,5919
CERRO NAVIA,0,0,0,0,0,110.963462678,5920
CERRO NAVIA,0,0,0,0,0,9.17358458817,5921
CERRO NAVIA,0,0,0,0,0,112.506440734,5922
CERRO NAVIA,0,0,0,0,0,11.0137144464,5923
CERRO NAVIA,0,0,0,0,0,111.821119472,5924
CERRO NAVIA,0,0,0,0,0,11.0399974705,5925
CERRO NAVIA,0,0,0,0,0,110.910604431,5926
CERRO NAVIA,0,0,0,0,1,11.7284388841,5927
CERRO NAVIA,0,0,0,0,0,204.206092475,5928
CERRO NAVIA,0,0,0,0,1,7.68004510717,5929
CERRO NAVIA,0,0,0,0,0,46.7740437676,5930
CERRO NAVIA,0,0,0,0,0,15.167055006,5931
CERRO NAVIA,0,0,0,0,0,55.3254065789,5932
CERRO NAVIA,0,0,0,0,1,8.33019086517,5933
CERRO NAVIA,0,0,0,0,0,53.9978813534,5934
CERRO NAVIA,0,0,0,0,0,10.1583062364,5935
CERRO NAVIA,0,0,0,0,0,114.249708407,5936
CERRO NAVIA,0,0,0,0,0,7.72680798154,5937
CERRO NAVIA,0,0,0,0,0,17.3441533103,5938
CERRO NAVIA,0,0,0,0,0,8.45447913977,5939
CERRO NAVIA,0,0,0,0,0,47.2972054533,5940
CERRO NAVIA,0,0,0,0,0,11.4732117499,5941
CERRO NAVIA,0,0,0,0,1,10.2203517133,5942
CERRO NAVIA,1,0,1,0,0,43.2969305326,5943
CERRO NAVIA,1,0,1,0,0,68.1198920897,5944
