comuna,id_2,tipo_inop,op_cr,op_ci,largo_m
SANTIAGO,5074,0,0,0,9.87858495443
SANTIAGO,5076,0,0,0,12.0494639926
SANTIAGO,5078,0,0,0,12.2739538409
SANTIAGO,5084,0,0,0,14.0329254587
SANTIAGO,5086,0,0,0,13.0962330356
SANTIAGO,5088,0,1,0,13.7685333933
SANTIAGO,5090,0,0,0,11.8827319726
SANTIAGO,5092,0,0,0,11.389405664
SANTIAGO,5094,0,0,0,11.8827319724
SANTIAGO,5096,0,0,0,11.1282601201
SANTIAGO,5098,0,0,0,10.4669590031
SANTIAGO,5104,0,0,0,7.71387886951
SANTIAGO,5106,0,0,0,12.1967134156
SANTIAGO,5059,3,0,1,120.410145074
SANTIAGO,5061,3,0,1,121.917742482
SANTIAGO,5063,3,0,1,82.1057578404
SANTIAGO,5065,3,0,1,51.6750039934
SANTIAGO,5067,3,0,1,64.3944622657
SANTIAGO,5069,3,0,1,39.4249046808
SANTIAGO,5071,3,0,1,125.765269721
SANTIAGO,5073,3,0,1,66.0347469012
SANTIAGO,5075,3,0,1,82.510298289
SANTIAGO,5077,3,0,1,49.8605463333
SANTIAGO,5079,3,0,1,84.2877149446
SANTIAGO,5081,3,0,1,53.0657266563
SANTIAGO,5083,3,0,1,47.3967115434
SANTIAGO,5085,3,0,1,47.185770615
SANTIAGO,5087,3,0,1,44.5452686862
SANTIAGO,5089,3,0,1,53.9212564269
SANTIAGO,5091,3,0,1,49.8914249551
SANTIAGO,5093,3,0,1,44.4067579208
SANTIAGO,5095,3,0,1,44.9839255107
SANTIAGO,5097,3,0,1,45.2004960534
SANTIAGO,5099,3,0,1,47.8743278643
SANTIAGO,5101,3,0,1,57.3970158718
SANTIAGO,5103,3,0,1,43.0589406359
SANTIAGO,5105,3,0,1,41.8444209296
SANTIAGO,5107,3,0,1,43.1336619535
ÑUÑOA,5109,0,0,0,11.0923451372
ÑUÑOA,5111,0,0,0,19.0518753997
ÑUÑOA,5113,0,0,0,20.0848605786
ÑUÑOA,5115,0,0,0,23.6547443459
ÑUÑOA,5117,0,0,0,16.9416334281
ÑUÑOA,5119,0,0,0,25.9157158348
ÑUÑOA,5123,0,0,0,21.1352663118
ÑUÑOA,5108,0,0,0,158.648174357
ÑUÑOA,5110,0,0,0,110.274849934
ÑUÑOA,5112,0,0,0,82.2778258998
ÑUÑOA,5114,0,0,0,121.847595313
ÑUÑOA,5116,0,0,0,52.725927979
ÑUÑOA,5118,0,0,0,53.8257486278
ÑUÑOA,5120,0,0,0,98.6369207184
ÑUÑOA,5122,0,0,0,198.93004289
ÑUÑOA,5124,3,0,1,69.9514609839
RENCA,5149,3,0,1,144.661208067
RENCA,5150,0,0,0,20.8149698611
RENCA,5151,3,0,1,57.9560970709
RENCA,5152,0,1,0,14.4199722157
RENCA,5153,3,0,1,15.1487258855
RENCA,5155,3,0,1,42.470140038
RENCA,5156,0,0,0,27.6253460322
RENCA,5157,3,0,1,93.6029687512
RENCA,5158,0,0,0,19.4541121224
RENCA,5159,3,0,1,176.999485024
RENCA,5160,0,0,0,19.7830629662
RENCA,5161,3,0,1,89.3362426073
RENCA,5162,0,0,0,19.1994291248
RENCA,5163,3,0,1,93.8835907205
RENCA,5164,0,0,0,33.1605103969
RENCA,5165,3,0,1,82.1329423749
RENCA,5142,3,0,1,91.5500548731
RENCA,5144,3,0,1,193.546757606
RENCA,5145,0,0,0,26.1527630789
RENCA,5146,3,0,1,122.796239319
SANTIAGO,5212,0,1,0,31.6826923084
SANTIAGO,5218,0,0,0,14.7325939756
SANTIAGO,5220,0,0,0,13.1927626824
SANTIAGO,5222,0,1,0,12.3095491642
SANTIAGO,5224,0,0,0,15.6991474255
SANTIAGO,5226,0,0,0,9.59914482958
SANTIAGO,5228,0,0,0,10.3492545171
SANTIAGO,5230,0,0,0,11.3647931993
SANTIAGO,5232,0,1,0,7.72533795114
SANTIAGO,5210,0,0,0,13.5462028258
SANTIAGO,5209,3,0,1,127.669459013
SANTIAGO,5211,0,0,0,124.207540893
SANTIAGO,5214,0,0,0,88.2145174998
SANTIAGO,5217,0,0,0,119.738157055
SANTIAGO,5219,0,0,0,119.222703902
SANTIAGO,5221,0,0,0,170.207901008
SANTIAGO,5223,0,0,0,101.816814344
SANTIAGO,5225,0,0,0,188.787770501
SANTIAGO,5227,0,0,0,102.440861531
SANTIAGO,5229,0,0,0,75.245389777
SANTIAGO,5231,0,0,0,92.2136444382
SANTIAGO,5233,0,0,0,318.270883084
SANTIAGO,5234,0,0,0,15.6004947941
SANTIAGO,5237,0,1,0,27.9258180439
SANTIAGO,5240,0,0,0,15.4027808587
SANTIAGO,5242,0,0,0,16.7211977284
SANTIAGO,5246,0,1,0,15.0836008942
SANTIAGO,5236,0,0,0,162.82358462
SANTIAGO,5238,0,0,0,66.6333891112
SANTIAGO,5241,0,0,0,67.029072281
SANTIAGO,5243,0,0,0,47.7308114639
SANTIAGO,5245,0,0,0,55.9330535653
SANTIAGO,5247,0,0,0,171.216631191
SANTIAGO,5235,3,0,1,130.821219265
SANTIAGO,5302,0,1,0,13.2457192921
SANTIAGO,5304,0,1,0,12.70331024
SANTIAGO,5306,0,0,0,12.4612972777
SANTIAGO,5310,0,1,0,13.0614417146
SANTIAGO,5281,0,1,0,14.5909077931
SANTIAGO,5283,0,1,0,15.2290940978
SANTIAGO,5287,0,0,0,13.6243027703
SANTIAGO,5289,0,0,0,11.322365515
SANTIAGO,5293,0,0,0,13.2663480556
SANTIAGO,5295,0,0,0,11.5755439838
SANTIAGO,5297,0,1,0,13.0502151429
SANTIAGO,5301,0,0,0,280.052934104
SANTIAGO,5303,0,0,0,72.3399280068
SANTIAGO,5305,0,0,0,87.0416568767
SANTIAGO,5307,0,0,0,76.7279515774
SANTIAGO,5309,0,0,0,91.4346858637
SANTIAGO,5280,0,0,0,193.887083331
SANTIAGO,5282,3,0,1,102.849995477
SANTIAGO,5284,0,0,0,172.940995094
SANTIAGO,5286,0,0,0,120.856209541
SANTIAGO,5288,0,0,0,120.520508782
SANTIAGO,5290,0,0,0,83.9623965166
SANTIAGO,5292,0,0,0,26.625291788
SANTIAGO,5294,0,0,0,126.304158204
SANTIAGO,5296,0,0,0,124.892008723
SANTIAGO,5298,0,0,0,196.992025367
SANTIAGO,5300,0,0,0,139.842802622
SANTIAGO,5272,0,0,0,13.953289938
SANTIAGO,5274,0,1,0,7.05625865176
SANTIAGO,5276,0,0,0,11.0445937386
SANTIAGO,5278,0,0,0,10.4208765091
SANTIAGO,5250,0,0,0,11.3420654489
SANTIAGO,5256,0,0,0,11.5063564228
SANTIAGO,5258,0,0,0,9.8038943125
SANTIAGO,5260,0,0,0,6.81014397444
SANTIAGO,5266,0,1,0,11.3114475022
SANTIAGO,5273,0,0,0,39.5782880494
SANTIAGO,5275,0,0,0,32.8947019429
SANTIAGO,5277,0,0,0,76.3356541219
SANTIAGO,5279,0,0,0,119.332675146
SANTIAGO,5249,0,0,0,172.18749025
SANTIAGO,5251,0,0,0,106.098777575
SANTIAGO,5253,0,0,0,191.194064072
SANTIAGO,5255,0,0,0,125.028403639
SANTIAGO,5257,0,0,0,115.698578145
SANTIAGO,5259,0,0,0,96.2846268437
SANTIAGO,5261,0,0,0,28.8608727265
SANTIAGO,5263,0,0,0,117.125287226
SANTIAGO,5265,0,0,0,133.020836102
SANTIAGO,5312,0,1,0,10.6171672205
SANTIAGO,5314,0,0,0,8.46932902541
SANTIAGO,5316,0,0,0,12.3222246876
SANTIAGO,5318,0,1,0,10.869470897
SANTIAGO,5320,0,1,0,10.8962303583
SANTIAGO,5322,0,1,0,10.23908782
SANTIAGO,5324,0,0,0,12.6026379185
SANTIAGO,5326,0,0,0,13.6060948972
SANTIAGO,5328,0,0,0,14.1990600534
SANTIAGO,5330,0,1,0,11.2959648327
SANTIAGO,5311,0,0,0,105.405931172
SANTIAGO,5313,3,0,1,91.7925275078
SANTIAGO,5315,0,0,0,81.5981436303
SANTIAGO,5317,0,0,0,124.945991362
SANTIAGO,5319,0,0,0,123.317653546
SANTIAGO,5321,0,0,0,84.0947753022
SANTIAGO,5323,0,0,0,28.285883509
SANTIAGO,5325,0,0,0,124.582041897
SANTIAGO,5327,0,0,0,123.255874793
SANTIAGO,5329,0,0,0,211.210454867
SANTIAGO,5331,0,0,0,153.737932633
SANTIAGO,5333,0,1,0,6.97802004264
SANTIAGO,5335,0,0,0,7.73848045513
SANTIAGO,5339,0,1,0,11.8308933725
SANTIAGO,5341,0,1,0,13.8076277071
SANTIAGO,5332,0,0,0,76.0586429268
SANTIAGO,5334,0,0,0,105.769325812
SANTIAGO,5336,0,0,0,120.837684594
SANTIAGO,5338,0,0,0,113.67748503
SANTIAGO,5340,0,0,0,115.899909243
SANTIAGO,5342,0,0,0,126.087808098
SANTIAGO,5268,0,1,0,14.555870247
SANTIAGO,5270,0,0,0,10.3851272587
SANTIAGO,5271,0,0,0,126.632534565
SANTIAGO,5269,0,0,0,132.411766537
SANTIAGO,5267,0,0,0,100.186704478
SANTIAGO,5352,0,0,0,137.943155926
SANTIAGO,5354,0,0,0,123.059204232
SANTIAGO,5356,0,0,0,123.076589645
SANTIAGO,5358,0,0,0,113.61466431
SANTIAGO,5359,0,1,0,10.3949404147
SANTIAGO,5360,0,0,0,112.026079518
SANTIAGO,5361,0,1,0,10.5594283493
SANTIAGO,5363,0,0,0,12.2739538405
SANTIAGO,5365,0,0,0,14.5737441316
SANTIAGO,5367,0,1,0,13.2529842797
SANTIAGO,5369,0,1,0,14.705246414
SANTIAGO,5371,0,0,0,11.1156715875
SANTIAGO,5373,0,0,0,12.7110449461
SANTIAGO,5375,0,0,0,14.0329254597
SANTIAGO,5377,0,1,0,11.6408095685
SANTIAGO,5362,0,0,0,106.1536616
SANTIAGO,5364,0,0,0,185.558003039
SANTIAGO,5366,0,0,0,122.502614065
SANTIAGO,5368,0,0,0,115.689336106
SANTIAGO,5370,0,0,0,84.825850406
SANTIAGO,5372,0,0,0,27.6195645771
SANTIAGO,5374,0,0,0,120.692010473
SANTIAGO,5376,0,0,0,128.771636702
SANTIAGO,5378,0,0,0,215.514588417
SANTIAGO,5380,0,1,0,11.2448141566
SANTIAGO,5382,0,1,0,6.80405209432
SANTIAGO,5384,0,1,0,6.75855123155
SANTIAGO,5386,0,1,0,7.15478012153
SANTIAGO,5388,0,1,0,7.73398098503
SANTIAGO,5390,0,1,0,8.94316938675
SANTIAGO,5392,0,1,0,7.88940331279
SANTIAGO,5394,0,1,0,8.20636610698
SANTIAGO,5396,0,1,0,10.8317202439
SANTIAGO,5398,0,1,0,10.0681026123
SANTIAGO,5400,0,1,0,27.5529509271
SANTIAGO,5402,0,1,0,11.5268716186
SANTIAGO,5404,0,1,0,11.5465925421
SANTIAGO,5406,0,1,0,12.9470484402
SANTIAGO,5379,3,0,1,96.9693006385
SANTIAGO,5381,3,0,1,90.9103267356
SANTIAGO,5383,3,0,1,91.5073208008
SANTIAGO,5385,3,0,1,82.4844169641
SANTIAGO,5387,3,0,1,125.012025209
SANTIAGO,5389,3,0,1,73.5914325918
SANTIAGO,5391,3,0,1,75.6641616183
SANTIAGO,5393,3,0,1,71.8218319399
SANTIAGO,5395,3,0,1,87.344479394
SANTIAGO,5397,3,0,1,82.2070619049
SANTIAGO,5399,3,0,1,78.9911343944
SANTIAGO,5401,3,0,1,43.3959881991
SANTIAGO,5403,3,0,1,70.4877678896
SANTIAGO,5405,3,0,1,94.4762620949
SANTIAGO,5407,3,0,1,112.939272826
SANTIAGO,5408,0,1,0,11.0823485282
RENCA,5410,0,0,0,14.6845712239
RENCA,5412,0,0,0,12.1851138492
RENCA,5414,0,1,0,12.9324954463
RENCA,5416,0,0,0,16.9505564295
RENCA,5418,0,0,0,15.6004947931
RENCA,5420,0,0,0,15.2619426081
RENCA,5409,3,0,1,215.886534118
RENCA,5411,3,0,1,168.953619752
RENCA,5413,3,0,1,167.727571812
RENCA,5415,3,0,1,407.450757711
RENCA,5417,3,0,1,208.950418402
RENCA,5419,3,0,1,75.9983203908
RENCA,5421,3,0,1,70.0089350186
RENCA,5446,0,1,0,9.15094225158
RENCA,5448,0,1,0,8.98222271473
RENCA,5450,0,1,0,23.9492511738
RENCA,5454,0,1,0,7.39834514579
RENCA,5458,0,1,0,8.43334592166
RENCA,5462,0,1,0,10.5503308077
RENCA,5466,0,1,0,10.4432894292
RENCA,5470,0,0,0,7.98776290399
RENCA,5474,0,0,0,8.58086594954
RENCA,5443,3,0,1,81.7770014202
RENCA,5445,3,0,1,37.449780423199996
RENCA,5447,3,0,1,28.1396475006
RENCA,5449,3,0,1,458.837473895
RENCA,5451,3,0,1,139.074827797
RENCA,5456,3,0,1,39.0175038638
RENCA,5459,3,0,1,64.6535535945
RENCA,5461,3,0,1,35.3974535867
RENCA,5463,3,0,1,37.9163355082
RENCA,5467,3,0,1,32.8896268495
RENCA,5471,3,0,1,31.657307516
RENCA,5475,3,0,1,207.348882798
RENCA,5821,1,0,1,95.7137379853
RENCA,5822,1,0,1,178.722176498
RENCA,5823,1,0,1,96.9929340977
RENCA,5814,0,0,0,28.3799710691
RENCA,5794,0,1,0,18.8098099776
RENCA,5795,1,0,1,13.0102102783
RENCA,5796,0,1,0,12.9964282723
RENCA,5797,1,0,1,163.143141679
RENCA,5798,0,0,0,15.3586317282
RENCA,5799,1,0,1,22.4616584124
RENCA,5800,0,0,0,10.6592822896
RENCA,5801,1,0,1,31.1733241277
RENCA,5802,0,0,0,14.871025374
RENCA,5803,1,0,1,27.1008279194
RENCA,5804,0,0,0,13.1659652364
RENCA,5805,1,0,1,26.9225228791
RENCA,5806,0,0,0,12.8124171964
RENCA,5807,1,0,1,26.7002743738
RENCA,5808,0,0,0,13.7453290113
RENCA,5809,1,0,1,73.5996026812
RENCA,5810,0,0,0,15.8354712667
RENCA,5811,1,0,1,64.7576773407
RENCA,5812,0,0,0,14.4461819727
RENCA,5813,1,0,1,54.8025676287
RENCA,5815,1,0,1,132.09193154
RENCA,5820,0,0,0,33.7347018739
VITACURA,5532,0,0,0,7.57283202869
VITACURA,5534,0,0,0,8.33065305605
VITACURA,5536,0,0,0,16.204633008
VITACURA,5538,0,0,0,14.3886922337
VITACURA,5540,0,1,0,16.3765228482
VITACURA,5552,0,1,0,14.119956043
VITACURA,5531,3,0,1,231.387088323
VITACURA,5533,3,0,1,51.9740770564
VITACURA,5535,2,0,1,87.8359766824
VITACURA,5537,3,0,1,89.7560811614
VITACURA,5539,3,0,1,72.4291255914
VITACURA,5551,3,0,1,242.002048921
VITACURA,5530,3,0,1,122.509948032
SANTIAGO,5554,0,1,0,13.4937769882
SANTIAGO,5556,0,1,0,12.7440464165
SANTIAGO,5558,0,1,0,13.0840398452
SANTIAGO,5560,0,0,0,10.7929462231
SANTIAGO,5562,0,1,0,11.0574531269
SANTIAGO,5564,0,1,0,9.98431666577
SANTIAGO,5566,0,1,0,14.4492830123
SANTIAGO,5568,0,0,0,11.9371800621
SANTIAGO,5570,0,0,0,12.9470484384
SANTIAGO,5574,0,1,0,7.24230362271
SANTIAGO,5576,0,0,0,14.1280102493
SANTIAGO,5578,0,1,0,7.89551229119
SANTIAGO,5553,0,0,0,54.3719837433
SANTIAGO,5555,0,0,0,86.8725566019
SANTIAGO,5557,0,0,0,119.917953196
SANTIAGO,5559,0,0,0,106.381192501
SANTIAGO,5561,0,0,0,116.504227528
SANTIAGO,5563,3,0,1,115.190856182
SANTIAGO,5565,0,0,0,113.678037001
SANTIAGO,5567,3,0,1,139.34175908
SANTIAGO,5569,0,0,0,167.348665557
SANTIAGO,5571,3,0,1,118.610751965
SANTIAGO,5573,0,0,0,38.7161891847
SANTIAGO,5575,0,0,0,30.2783835014
SANTIAGO,5579,0,0,0,38.9509323816
SANTIAGO,5580,0,1,0,16.4964744052
SANTIAGO,5343,0,1,0,20.086622153
SANTIAGO,5345,0,1,0,22.5770047055
SANTIAGO,5347,0,1,0,12.768741545
SANTIAGO,5349,0,1,0,12.3535449264
SANTIAGO,5351,0,1,0,14.7166179662
SANTIAGO,5344,0,0,0,144.07071152
SANTIAGO,5346,0,0,0,116.890067528
SANTIAGO,5348,0,0,0,44.57354741
SANTIAGO,5350,0,0,0,54.1977293568
SANTIAGO,5587,0,0,0,10.0411286672
SANTIAGO,5591,0,1,0,8.90434892758
SANTIAGO,5593,0,1,0,9.32071530416
SANTIAGO,5597,0,0,0,22.7295863974
SANTIAGO,5599,0,1,0,9.4234315604
SANTIAGO,5582,0,0,0,76.6185106968
SANTIAGO,5584,0,0,0,83.39136029
SANTIAGO,5586,0,0,0,121.440595082
SANTIAGO,5588,0,0,0,74.2495523579
SANTIAGO,5590,0,0,0,74.8589998261
SANTIAGO,5592,0,0,0,73.6664188783
SANTIAGO,5594,0,0,0,122.588042728
SANTIAGO,5596,3,0,1,155.560911363
SANTIAGO,5598,3,0,1,133.102053947
SANTIAGO,5600,3,0,1,103.681167238
LAS CONDES,5603,0,0,0,20.4571838401
LAS CONDES,5607,0,0,0,10.0906749157
LAS CONDES,5609,0,0,0,13.9032463058
LAS CONDES,5611,0,0,0,16.0384530811
LAS CONDES,5613,0,0,0,19.997097096
LAS CONDES,5615,3,0,1,918.332833966
LAS CONDES,5617,3,0,1,259.768554927
LAS CONDES,5619,3,0,1,243.748951357
LAS CONDES,5621,3,0,1,43.7940245065
LAS CONDES,5623,0,0,0,57.8537890338
LAS CONDES,5601,3,0,1,75.104584481
LAS CONDES,5604,3,0,1,491.53513646
LAS CONDES,5606,3,0,1,169.956964862
LAS CONDES,5608,3,0,1,146.085877171
LAS CONDES,5610,3,0,1,59.1054825511
LAS CONDES,5612,3,0,1,211.766698926
LAS CONDES,5614,3,0,1,301.410258693
LAS CONDES,5616,0,0,0,17.4805654244
LAS CONDES,5618,0,1,0,15.0836008953
LAS CONDES,5620,0,1,0,17.5385376114
LAS CONDES,5622,0,0,0,32.7453930968
LAS CONDES,5624,3,0,1,128.789575371
LAS CONDES,5630,0,1,0,26.2591452584
LAS CONDES,5634,0,0,0,19.1936946471
LAS CONDES,5636,0,1,0,17.2520040477
LAS CONDES,5638,0,0,0,11.9161856548
LAS CONDES,5629,0,0,0,103.880636263
LAS CONDES,5633,0,0,0,30.3399472416
LAS CONDES,5635,0,0,0,116.54143986
LAS CONDES,5637,0,0,0,146.198096685
SANTIAGO,5640,0,0,0,13.5310784473
SANTIAGO,5642,0,0,0,10.032718637
SANTIAGO,5644,0,0,0,14.6084798966
SANTIAGO,5647,0,1,0,13.0754764299
SANTIAGO,5649,0,1,0,13.7599889617
SANTIAGO,5651,0,0,0,16.3477716659
SANTIAGO,5639,0,0,0,52.5221292937
SANTIAGO,5641,0,0,0,42.4770623481
SANTIAGO,5643,0,0,0,78.6392735983
SANTIAGO,5645,0,0,0,105.900860186
SANTIAGO,5646,3,0,1,54.2413180118
SANTIAGO,5648,3,0,1,33.4803006444
SANTIAGO,5650,0,0,0,76.6588537182
SANTIAGO,5652,0,0,0,104.141068713
SANTIAGO,5653,0,0,0,166.994540006
SANTIAGO,5654,0,1,0,17.0815472772
SANTIAGO,5655,0,0,0,48.8309588042
SANTIAGO,5656,0,1,0,11.3127006723
SANTIAGO,5657,0,0,0,54.7372249547
SANTIAGO,5658,0,1,0,17.8538141112
SANTIAGO,5659,0,0,0,43.0606684798
SANTIAGO,5660,0,1,0,12.374833614
SANTIAGO,5661,0,0,0,46.3021949443
SANTIAGO,5662,0,1,0,16.8936330027
SANTIAGO,5663,0,0,0,103.341958651
PROVIDENCIA,5666,0,0,0,23.4070194226
PROVIDENCIA,5668,0,0,0,16.3326913247
PROVIDENCIA,5670,0,0,0,23.4332294324
PROVIDENCIA,5672,0,0,0,14.6793382653
PROVIDENCIA,5674,0,0,0,18.4083164635
PROVIDENCIA,5676,0,0,0,16.0019928492
PROVIDENCIA,5678,0,0,0,19.989328322
PROVIDENCIA,5680,0,0,0,15.04617328
PROVIDENCIA,5682,0,0,0,15.5864655642
PROVIDENCIA,5684,0,0,0,13.4017015334
PROVIDENCIA,5686,0,0,0,16.4469519403
PROVIDENCIA,5688,0,0,0,19.4573964955
PROVIDENCIA,5690,0,0,0,20.6249230424
PROVIDENCIA,5692,0,0,0,18.9413219973
PROVIDENCIA,5694,0,0,0,19.199429126
PROVIDENCIA,5696,0,0,0,20.2367741672
PROVIDENCIA,5698,0,0,0,17.3530760824
PROVIDENCIA,5667,3,0,1,231.707244971
PROVIDENCIA,5669,3,0,1,65.0327327609
PROVIDENCIA,5671,3,0,1,132.391460026
PROVIDENCIA,5673,3,0,1,93.7372587059
PROVIDENCIA,5675,3,0,1,300.51550675
PROVIDENCIA,5677,3,0,1,112.806509648
PROVIDENCIA,5679,3,0,1,303.292777032
PROVIDENCIA,5681,3,0,1,172.928099347
PROVIDENCIA,5683,3,0,1,86.2393485085
PROVIDENCIA,5685,3,0,1,94.4487030388
PROVIDENCIA,5687,3,0,1,117.160421416
PROVIDENCIA,5689,3,0,1,114.755148626
PROVIDENCIA,5691,3,0,1,107.487194142
PROVIDENCIA,5693,3,0,1,234.451060375
PROVIDENCIA,5695,3,0,1,251.323552738
PROVIDENCIA,5697,3,0,1,76.2402198913
PROVIDENCIA,5699,3,0,1,114.082616351
INDEPENDENCIA,5706,0,0,0,11.2827258138
INDEPENDENCIA,5708,0,0,0,14.2566270416
INDEPENDENCIA,5716,0,0,0,17.1388268791
INDEPENDENCIA,5720,0,0,0,13.1814819949
INDEPENDENCIA,5726,0,0,0,13.8644058071
INDEPENDENCIA,5728,0,0,0,10.4032188317
INDEPENDENCIA,5731,0,0,0,38.0361503392
INDEPENDENCIA,5733,0,0,0,11.8472004335
INDEPENDENCIA,5735,0,0,0,11.6625741514
INDEPENDENCIA,5738,0,0,0,13.4131232055
INDEPENDENCIA,5742,0,0,0,11.498282676
INDEPENDENCIA,5744,0,0,0,12.8189972298
INDEPENDENCIA,5746,0,0,0,10.9304546366
INDEPENDENCIA,5748,0,0,0,8.59307124789
INDEPENDENCIA,5754,0,0,0,12.7337426431
INDEPENDENCIA,5758,0,0,0,17.0313645017
INDEPENDENCIA,5762,0,0,0,22.2715709788
INDEPENDENCIA,5705,3,0,1,75.2787205098
INDEPENDENCIA,5707,3,0,1,18.6086929852
INDEPENDENCIA,5709,3,0,1,19.8261605702
INDEPENDENCIA,5715,3,0,1,89.0385109341
INDEPENDENCIA,5717,3,0,1,160.773216385
INDEPENDENCIA,5719,3,0,1,49.7753230852
INDEPENDENCIA,5721,3,0,1,77.190076397
INDEPENDENCIA,5723,3,0,1,84.2438522714
INDEPENDENCIA,5725,3,0,1,37.1826808872
INDEPENDENCIA,5727,3,0,1,243.48578686
INDEPENDENCIA,5729,3,0,1,89.5647971952
INDEPENDENCIA,5732,3,0,1,102.646768293
INDEPENDENCIA,5734,3,0,1,68.6131906154
INDEPENDENCIA,5736,3,0,1,86.8693625714
INDEPENDENCIA,5739,3,0,1,96.7533578982
INDEPENDENCIA,5743,3,0,1,74.2114671878
INDEPENDENCIA,5745,3,0,1,47.4436232453
INDEPENDENCIA,5747,3,0,1,68.5046437853
INDEPENDENCIA,5749,3,0,1,59.7416065881
INDEPENDENCIA,5753,3,0,1,89.5650353769
INDEPENDENCIA,5755,3,0,1,60.1230078648
INDEPENDENCIA,5759,3,0,1,109.75987804
INDEPENDENCIA,5761,3,0,1,312.974984954
PEÑALOLÉN,4785,0,0,0,52.9539665336
PEÑALOLÉN,4786,0,0,0,311.988159558
PEÑALOLÉN,4787,0,0,0,302.175631135
PROVIDENCIA,5764,4,0,1,48.982735899
PROVIDENCIA,5765,0,1,0,35.0573617808
PROVIDENCIA,5766,4,0,1,173.631346881
PROVIDENCIA,5767,0,1,0,23.5087984273
PROVIDENCIA,5769,0,1,0,19.9852085519
PROVIDENCIA,5768,0,1,0,38.2465151507
PROVIDENCIA,5770,4,0,1,205.658279161
PROVIDENCIA,5771,4,0,1,99.3716756979
LAS CONDES,5773,0,0,0,12.3336953058
LAS CONDES,5775,0,0,0,11.8162690871
LAS CONDES,5777,0,0,0,9.8357963091
LAS CONDES,5779,0,0,0,13.1681982256
LAS CONDES,5781,0,1,0,8.51943603363
LAS CONDES,5786,0,0,0,9.33569766827
LAS CONDES,5772,3,0,1,163.230151187
LAS CONDES,5774,3,0,1,132.804314366
LAS CONDES,5776,3,0,1,120.641131564
LAS CONDES,5778,3,0,1,71.2310507401
LAS CONDES,5780,3,0,1,55.7008267661
LAS CONDES,5782,3,0,1,75.2390245952
LAS CONDES,5783,3,0,1,224.623292733
LAS CONDES,5785,3,0,1,268.204096095
LAS CONDES,5787,3,0,1,165.111042961
PROVIDENCIA,5789,0,0,0,40.1603531793
PROVIDENCIA,5791,0,0,0,26.7319801635
PROVIDENCIA,5793,0,0,0,24.8879618033
PROVIDENCIA,5788,0,0,0,661.329249952
PROVIDENCIA,5790,0,0,0,222.485425331
PROVIDENCIA,5792,0,0,0,479.086543753
LAS CONDES,4919,0,0,0,22.0172326071
LAS CONDES,4908,4,0,1,14.6820858443
LAS CONDES,4909,0,0,0,13.7153496234
VITACURA,4957,0,0,0,24.1919228705
VITACURA,4965,4,0,1,55.4265302771
VITACURA,4966,3,0,1,57.1467456617
ÑUÑOA,5125,0,0,0,202.889163445
ÑUÑOA,5127,0,0,0,1.85133092956
ÑUÑOA,5128,0,0,0,98.3473912424
ÑUÑOA,5129,0,0,0,22.4160001655
ÑUÑOA,5130,0,0,0,56.3134726278
ÑUÑOA,5131,0,0,0,18.9721573939
ÑUÑOA,5132,0,0,0,52.2129890795
ÑUÑOA,5133,0,0,0,21.7647206364
ÑUÑOA,5134,0,0,0,124.492364382
ÑUÑOA,5135,0,0,0,17.7191597411
ÑUÑOA,5136,0,0,0,81.2168858474
ÑUÑOA,5137,0,0,0,19.3201484389
ÑUÑOA,5138,0,0,0,111.093694502
ÑUÑOA,5139,0,0,0,10.196232712
ÑUÑOA,5140,0,0,0,160.568236022
VITACURA,5528,3,0,1,62.8253480826
VITACURA,5529,0,0,0,10.3887734309
LAS CONDES,5625,0,0,0,69.0504068409
LAS CONDES,5626,0,0,0,7.35999831236
LAS CONDES,5627,0,0,0,59.6614257765
LAS CONDES,5628,0,0,0,12.4808209384
LAS CONDES,5631,3,0,1,49.362250275
LAS CONDES,5632,0,0,0,13.8885540087
LAS CONDES,5602,0,0,0,47.7977726787
RENCA,5824,0,0,0,14.2074543686
RENCA,5826,0,0,0,15.2933134605
RENCA,5828,0,0,0,13.9704288247
RENCA,5830,0,1,0,12.3535449288
RENCA,5832,0,0,0,16.2767467804
RENCA,5834,0,0,0,22.2144113133
RENCA,5836,0,1,0,14.6360561029
RENCA,5838,0,1,0,19.8314386028
RENCA,5825,4,0,1,194.254442381
RENCA,5827,4,0,1,145.449187941
RENCA,5829,4,0,1,187.060977973
RENCA,5831,4,0,1,101.363251841
RENCA,5833,4,0,1,86.9003936407
RENCA,5835,4,0,1,32.2053023328
RENCA,5837,4,0,1,35.9386316564
RENCA,5839,4,0,1,43.1490774266
RENCA,5841,4,0,1,87.1654258292
RENCA,5816,0,0,0,10.7498018397
RENCA,5817,0,0,0,8.78418423422
RENCA,5818,1,0,1,31.6233704384
RENCA,5819,1,0,1,119.027888107
RENCA,5842,0,1,0,12.0336510407
RENCA,5843,1,0,1,9.78087490513
RENCA,5844,0,1,0,17.5983874359
RENCA,5845,1,0,1,386.256292518
RENCA,5846,0,0,0,24.0976498026
RENCA,5847,1,0,1,189.679922768
RENCA,5848,0,0,0,27.6940827511
RENCA,5849,1,0,1,167.512882513
RENCA,5850,0,0,0,11.3991129488
RENCA,5851,1,0,1,122.521076015
RENCA,5852,0,0,0,28.119875317
RENCA,5853,1,0,1,87.6550483639
RENCA,5854,0,0,0,13.3501371875
